Attribute,NCBI_ID,Attribute_source,Evidence,Score
:obligately_aerobic,1485,propogated,NA,0
:obligately_aerobic,1848399,propogated,NA,0
:obligately_aerobic,1924062,propogated,inh,0
:obligately_aerobic,1890291,propogated,NA,0
:obligately_aerobic,1403538,propogated,inh,0
:obligately_aerobic,1434004,propogated,NA,0
:obligately_aerobic,390805,propogated,inh,0
:obligately_aerobic,1755832,propogated,NA,0
:obligately_aerobic,1769729,propogated,asr,0
:obligately_aerobic,1649459,propogated,NA,0
:obligately_aerobic,2815784,propogated,inh,0
:obligately_aerobic,2004411,propogated,inh,0
:obligately_aerobic,2565776,propogated,inh,0
:obligately_aerobic,420345,propogated,inh,0
:obligately_aerobic,188918,propogated,inh,0
:obligately_aerobic,667112,propogated,NA,0
:obligately_aerobic,1884930,propogated,inh,0
:obligately_aerobic,2018663,propogated,inh,0
:obligately_aerobic,1935927,propogated,inh,0
:obligately_aerobic,1981033,propogated,inh,0
:obligately_aerobic,89958,propogated,NA,0
:obligately_aerobic,1434026,propogated,inh,0
:obligately_aerobic,44261,propogated,NA,0
:obligately_aerobic,1849822,propogated,asr,0
:obligately_aerobic,1884934,propogated,inh,0
:obligately_aerobic,1155385,propogated,inh,0
:obligately_aerobic,1434040,propogated,inh,0
:obligately_aerobic,1266,propogated,inh,0
:obligately_aerobic,1924097,propogated,inh,0
:obligately_aerobic,1890059,propogated,inh,0
:obligately_aerobic,150333,propogated,asr,0
:obligately_aerobic,648799,propogated,inh,0
:obligately_aerobic,69894,propogated,asr,0
:obligately_aerobic,1884926,propogated,inh,0
:obligately_aerobic,1408818,propogated,inh,0
:obligately_aerobic,2840607,propogated,inh,0
:obligately_aerobic,2840962,propogated,inh,0
:obligately_aerobic,2840608,propogated,inh,0
:obligately_aerobic,2840609,propogated,inh,0
:obligately_aerobic,2840606,propogated,inh,0
:obligately_aerobic,1185408,propogated,NA,0
:obligately_aerobic,2282740,propogated,NA,0
:obligately_aerobic,2867376,propogated,asr,0
:obligately_aerobic,2867377,propogated,inh,0
:obligately_aerobic,68034,propogated,NA,0
:obligately_aerobic,56112,propogated,NA,0
:obligately_aerobic,36853,propogated,NA,0
:obligately_aerobic,79206,propogated,NA,0
:obligately_aerobic,51196,propogated,NA,0
:obligately_aerobic,290184,propogated,NA,0
:obligately_aerobic,1562,propogated,NA,0
:obligately_aerobic,510701,propogated,NA,0
:obligately_aerobic,191373,propogated,NA,0
:obligately_aerobic,33951,propogated,NA,0
:obligately_aerobic,274470,propogated,NA,0
:obligately_aerobic,696745,propogated,inh,0
:obligately_aerobic,1637744,propogated,inh,0
:obligately_aerobic,264995,propogated,NA,0
:obligately_aerobic,1730,propogated,NA,0
:obligately_aerobic,2884456,propogated,inh,0
:obligately_aerobic,218204,propogated,NA,0
:obligately_aerobic,1928820,propogated,inh,0
:obligately_aerobic,1918521,propogated,inh,0
:obligately_aerobic,113286,propogated,NA,0
:obligately_aerobic,2040476,propogated,NA,0
:obligately_aerobic,2840610,propogated,inh,0
:obligately_aerobic,2944145,propogated,inh,0.05
:obligately_aerobic,342658,propogated,NA,0
:obligately_aerobic,398718,propogated,inh,0
:obligately_aerobic,1709445,propogated,inh,0
:obligately_aerobic,28063,propogated,inh,0
:obligately_aerobic,2697,propogated,inh,0
:obligately_aerobic,2831443,propogated,asr,0
:obligately_aerobic,150818,propogated,inh,0
:obligately_aerobic,79598,propogated,inh,0
:obligately_aerobic,1792300,propogated,inh,0
:obligately_aerobic,1427378,propogated,NA,0
:obligately_aerobic,31980,propogated,NA,0
:obligately_aerobic,2982749,propogated,inh,0
:obligately_aerobic,1766253,propogated,inh,0
:obligately_aerobic,2981629,propogated,inh,0
:obligately_aerobic,1855714,propogated,NA,0
:obligately_aerobic,2569097,propogated,inh,0
:obligately_aerobic,1843210,propogated,NA,0
:obligately_aerobic,2997360,propogated,inh,0
:obligately_aerobic,2678884,propogated,inh,0
:obligately_aerobic,653683,propogated,inh,0
:obligately_aerobic,207244,propogated,NA,0
:obligately_aerobic,1843206,propogated,NA,0
:obligately_aerobic,2039240,propogated,inh,0
:obligately_aerobic,2981630,propogated,inh,0
:obligately_aerobic,1924081,propogated,inh,0
:obligately_aerobic,2815776,propogated,inh,0
:obligately_aerobic,572511,propogated,asr,0
:obligately_aerobic,2981631,propogated,inh,0
:obligately_aerobic,2981632,propogated,inh,0
:obligately_aerobic,2822463,propogated,inh,0
:obligately_aerobic,830,propogated,NA,0
:obligately_aerobic,2041032,propogated,inh,0
:obligately_aerobic,2383,propogated,inh,0
:obligately_aerobic,2307008,propogated,inh,0
:obligately_aerobic,2675215,propogated,inh,0
:obligately_aerobic,2316203,propogated,inh,0
:obligately_aerobic,43996,propogated,NA,0
:obligately_aerobic,33042,propogated,NA,0
:obligately_aerobic,1918450,propogated,NA,0
:obligately_aerobic,2918511,propogated,inh,0
:obligately_aerobic,189330,propogated,NA,0
:obligately_aerobic,1432051,propogated,inh,0
:obligately_aerobic,2719313,propogated,asr,0
:obligately_aerobic,1918452,propogated,NA,0
:obligately_aerobic,2005359,propogated,inh,0
:obligately_aerobic,2005355,propogated,inh,0
:obligately_aerobic,1918511,propogated,inh,0
:obligately_aerobic,1407607,propogated,NA,0
:obligately_aerobic,2510105,propogated,inh,0
:obligately_aerobic,2981633,propogated,inh,0
:obligately_aerobic,2135416,propogated,inh,0
:obligately_aerobic,1663717,propogated,inh,0
:obligately_aerobic,241189,propogated,NA,0
:obligately_aerobic,2941498,propogated,inh,0
:obligately_aerobic,2981635,propogated,inh,0
:obligately_aerobic,2944197,propogated,inh,0
:obligately_aerobic,43994,propogated,NA,0
:obligately_aerobic,2944194,propogated,inh,0
:obligately_aerobic,2163168,propogated,inh,0
:obligately_aerobic,2912950,propogated,inh,0
:obligately_aerobic,1164882,propogated,asr,0
:obligately_aerobic,140625,propogated,NA,0
:obligately_aerobic,1506553,propogated,asr,0
:obligately_aerobic,28050,propogated,NA,0
:obligately_aerobic,1763508,propogated,inh,0
:obligately_aerobic,2719231,propogated,asr,0
:obligately_aerobic,2981637,propogated,inh,0
:obligately_aerobic,2813348,propogated,inh,0
:obligately_aerobic,248744,propogated,NA,0
:obligately_aerobic,2316020,propogated,asr,0
:obligately_aerobic,2023266,propogated,inh,0
:obligately_aerobic,1780122,propogated,inh,0
:obligately_aerobic,1649471,propogated,NA,0
:obligately_aerobic,437755,propogated,NA,0
:obligately_aerobic,1918542,propogated,NA,0
:obligately_aerobic,2981638,propogated,inh,0
:obligately_aerobic,1774128,propogated,inh,0
:obligately_aerobic,1973274,propogated,inh,0
:obligately_aerobic,2888809,propogated,inh,0
:obligately_aerobic,2982750,propogated,inh,0
:obligately_aerobic,2815777,propogated,inh,0
:obligately_aerobic,265975,propogated,NA,0
:obligately_aerobic,115543,propogated,NA,0
:obligately_aerobic,2815778,propogated,inh,0
:obligately_aerobic,46205,propogated,NA,0
:obligately_aerobic,2944195,propogated,inh,0
:obligately_aerobic,588605,propogated,NA,0
:obligately_aerobic,841,propogated,NA,0
:obligately_aerobic,2676048,propogated,inh,0
:obligately_aerobic,1769710,propogated,inh,0
:obligately_aerobic,177971,propogated,NA,0
:obligately_aerobic,2944193,propogated,inh,0
:obligately_aerobic,100132,propogated,NA,0
:obligately_aerobic,2811390,propogated,inh,0
:obligately_aerobic,1213720,propogated,asr,0
:obligately_aerobic,2981640,propogated,inh,0
:obligately_aerobic,2815779,propogated,inh,0
:obligately_aerobic,2981617,propogated,inh,0
:obligately_aerobic,84036,propogated,NA,0
:obligately_aerobic,1506577,propogated,inh,0
:obligately_aerobic,2893029,propogated,inh,0
:obligately_aerobic,2815780,propogated,inh,0
:obligately_aerobic,2815781,propogated,inh,0
:obligately_aerobic,2944198,propogated,inh,0
:obligately_aerobic,2944152,propogated,inh,0
:obligately_aerobic,2944196,propogated,inh,0
:obligately_aerobic,2840621,propogated,inh,0
:obligately_aerobic,2840613,propogated,inh,0
:obligately_aerobic,2840611,propogated,inh,0
:obligately_aerobic,2840614,propogated,inh,0
:obligately_aerobic,2840623,propogated,inh,0
:obligately_aerobic,2840620,propogated,inh,0
:obligately_aerobic,2840661,propogated,inh,0
:obligately_aerobic,2840662,propogated,inh,0
:obligately_aerobic,2840615,propogated,inh,0
:obligately_aerobic,2840622,propogated,inh,0
:obligately_aerobic,2840616,propogated,inh,0
:obligately_aerobic,2840612,propogated,inh,0
:obligately_aerobic,2840617,propogated,inh,0
:obligately_aerobic,2840618,propogated,inh,0
:obligately_aerobic,2840619,propogated,inh,0
:obligately_aerobic,258514,propogated,NA,0
:obligately_aerobic,35829,propogated,NA,0
:obligately_aerobic,1918385,propogated,NA,0
:obligately_aerobic,2048137,propogated,inh,0
:obligately_aerobic,1486725,propogated,inh,0
:obligately_aerobic,52784,propogated,NA,0
:obligately_aerobic,1924093,propogated,inh,0
:obligately_aerobic,244127,propogated,NA,0
:obligately_aerobic,1935176,propogated,inh,0
:obligately_aerobic,1929297,propogated,inh,0
:obligately_aerobic,2576755,propogated,inh,0
:obligately_aerobic,2834348,propogated,inh,0
:obligately_aerobic,1738645,propogated,inh,0
:obligately_aerobic,1246649,propogated,inh,0
:obligately_aerobic,2944150,propogated,inh,0
:obligately_aerobic,1903506,propogated,inh,0
:obligately_aerobic,2591381,propogated,inh,0
:obligately_aerobic,1649284,propogated,NA,0
:obligately_aerobic,253238,propogated,asr,0
:obligately_aerobic,216851,propogated,asr,0
:obligately_aerobic,236752,propogated,NA,0
:obligately_aerobic,946234,propogated,inh,0
:obligately_aerobic,1940255,propogated,inh,0
:obligately_aerobic,2944151,propogated,inh,0
:obligately_aerobic,1935461,propogated,inh,0
:obligately_aerobic,1892380,propogated,inh,0
:obligately_aerobic,1890281,propogated,inh,0
:obligately_aerobic,2981634,propogated,inh,0
:obligately_aerobic,2981636,propogated,inh,0
:obligately_aerobic,2764317,propogated,inh,0
:obligately_aerobic,596767,propogated,inh,0
:obligately_aerobic,2983509,propogated,inh,0
:obligately_aerobic,2172004,propogated,inh,0
:obligately_aerobic,2944149,propogated,inh,0
:obligately_aerobic,1637257,propogated,NA,0
:obligately_aerobic,1987749,propogated,inh,0
:obligately_aerobic,1930587,propogated,inh,0
:obligately_aerobic,2895461,propogated,inh,0
:obligately_aerobic,2039302,propogated,inh,0
:obligately_aerobic,2981639,propogated,inh,0
:obligately_aerobic,1924105,propogated,inh,0
:obligately_aerobic,2126544,propogated,inh,0
:obligately_aerobic,459786,propogated,asr,0
:obligately_aerobic,119852,propogated,inh,0
:obligately_aerobic,2038676,propogated,inh,0
:obligately_aerobic,100175,propogated,NA,0
:obligately_aerobic,2304687,propogated,inh,0
:obligately_aerobic,1926663,propogated,inh,0
:obligately_aerobic,2981643,propogated,inh,0
:obligately_aerobic,1987016,propogated,inh,0
:obligately_aerobic,1486726,propogated,inh,0
:obligately_aerobic,2304693,propogated,inh,0
:obligately_aerobic,1017280,propogated,asr,0
:obligately_aerobic,2696673,propogated,inh,0
:obligately_aerobic,2892397,propogated,inh,0
:obligately_aerobic,1929305,propogated,inh,0
:obligately_aerobic,2983459,propogated,inh,0
:obligately_aerobic,2884634,propogated,inh,0
:obligately_aerobic,1508657,propogated,asr,0
:obligately_aerobic,2893095,propogated,inh,0
:obligately_aerobic,1263,propogated,NA,0
:obligately_aerobic,1905344,propogated,NA,0
:obligately_aerobic,1200657,propogated,NA,0
:obligately_aerobic,2912543,propogated,inh,0
:obligately_aerobic,2983248,propogated,inh,0
:obligately_aerobic,2842531,propogated,inh,0
:obligately_aerobic,44748,propogated,NA,0
:obligately_aerobic,292632,propogated,NA,0
:obligately_aerobic,2738922,propogated,inh,0
:obligately_aerobic,2304691,propogated,asr,0
:obligately_aerobic,2892396,propogated,inh,0
:obligately_aerobic,2983247,propogated,inh,0
:obligately_aerobic,2983250,propogated,inh,0
:obligately_aerobic,2983249,propogated,inh,0
:obligately_aerobic,2840624,propogated,inh,0
:obligately_aerobic,2840638,propogated,inh,0
:obligately_aerobic,2840629,propogated,inh,0
:obligately_aerobic,2840640,propogated,inh,0
:obligately_aerobic,2840630,propogated,inh,0
:obligately_aerobic,2840631,propogated,inh,0
:obligately_aerobic,2840632,propogated,inh,0
:obligately_aerobic,2840625,propogated,inh,0
:obligately_aerobic,2840639,propogated,inh,0
:obligately_aerobic,2840633,propogated,inh,0
:obligately_aerobic,2840626,propogated,inh,0
:obligately_aerobic,2840634,propogated,inh,0
:obligately_aerobic,2840627,propogated,inh,0
:obligately_aerobic,2840635,propogated,inh,0
:obligately_aerobic,2840636,propogated,inh,0
:obligately_aerobic,2840637,propogated,inh,0
:obligately_aerobic,2924872,propogated,inh,0
:obligately_aerobic,1919276,propogated,inh,0
:obligately_aerobic,471826,propogated,asr,0
:obligately_aerobic,1930291,propogated,inh,0
:obligately_aerobic,2840454,propogated,inh,0
:obligately_aerobic,2807339,propogated,inh,0
:obligately_aerobic,51514,propogated,inh,0
:obligately_aerobic,293136,propogated,inh,0
:obligately_aerobic,1006482,propogated,inh,0
:obligately_aerobic,2026179,propogated,NA,0
:obligately_aerobic,2916690,propogated,inh,0
:obligately_aerobic,2282742,propogated,NA,0
:obligately_aerobic,2282741,propogated,NA,0
:obligately_aerobic,2282743,propogated,NA,0
:obligately_aerobic,2916691,propogated,inh,0
:obligately_aerobic,83660,propogated,NA,0
:obligately_aerobic,2916692,propogated,inh,0
:obligately_aerobic,2916693,propogated,asr,0
:obligately_aerobic,2916959,propogated,inh,0
:obligately_aerobic,2881027,propogated,inh,0
:obligately_aerobic,2740,propogated,NA,0
:obligately_aerobic,2903061,propogated,inh,0
:obligately_aerobic,2651578,propogated,inh,0
:obligately_aerobic,2840628,propogated,inh,0
:obligately_aerobic,186831,propogated,NA,0
:obligately_aerobic,1505660,propogated,inh,0
:obligately_aerobic,1870884,propogated,asr,0
:obligately_aerobic,1937664,propogated,inh,0
:obligately_aerobic,44259,propogated,NA,0
:obligately_aerobic,1505657,propogated,asr,0
:obligately_aerobic,2967351,propogated,inh,0
:obligately_aerobic,1849828,propogated,asr,0
:obligately_aerobic,2743582,propogated,inh,0
:obligately_aerobic,1913599,propogated,asr,0
:obligately_aerobic,1481960,propogated,inh,0
:obligately_aerobic,1257,propogated,NA,0
:obligately_aerobic,181069,propogated,inh,0
:obligately_aerobic,1501226,propogated,inh,0
:obligately_aerobic,360541,propogated,NA,0
:obligately_aerobic,214904,propogated,NA,0
:obligately_aerobic,1505652,propogated,asr,0
:obligately_aerobic,2838170,propogated,inh,0.05
:obligately_aerobic,42447,propogated,inh,0.05
:obligately_aerobic,1491776,propogated,inh,0.05
:obligately_aerobic,1006480,propogated,inh,0
:obligately_aerobic,2733,propogated,NA,0
:obligately_aerobic,338648,propogated,inh,0
:obligately_aerobic,2293312,propogated,inh,0
:obligately_aerobic,2293313,propogated,inh,0
:obligately_aerobic,2293311,propogated,inh,0
:obligately_aerobic,1795789,propogated,inh,0
:obligately_aerobic,427925,propogated,NA,0
:obligately_aerobic,109324,propogated,NA,0
:obligately_aerobic,862,propogated,NA,0
:obligately_aerobic,129001,propogated,NA,0
:obligately_aerobic,937253,propogated,inh,0
:obligately_aerobic,54293,propogated,NA,0
:obligately_aerobic,278993,propogated,NA,0
:obligately_aerobic,2603323,propogated,inh,0.05
:obligately_aerobic,1348611,propogated,inh,0.05
:obligately_aerobic,2712271,propogated,inh,0.05
:obligately_aerobic,2944143,propogated,inh,0.05
:obligately_aerobic,178898,propogated,NA,0
:obligately_aerobic,28033,propogated,NA,0
:obligately_aerobic,73918,propogated,inh,0
:obligately_aerobic,65402,propogated,NA,0
:obligately_aerobic,76008,propogated,NA,0
:obligately_aerobic,228923,propogated,NA,0
:obligately_aerobic,1980680,propogated,inh,0
:obligately_aerobic,2060094,propogated,inh,0
:obligately_aerobic,109326,propogated,NA,0
:obligately_aerobic,2005387,propogated,inh,0
:obligately_aerobic,2815773,propogated,inh,0
:obligately_aerobic,1715793,propogated,inh,0
:obligately_aerobic,1935196,propogated,inh,0
:obligately_aerobic,1926556,propogated,inh,0
:obligately_aerobic,3016626,propogated,inh,0
:obligately_aerobic,2815774,propogated,inh,0
:obligately_aerobic,1926667,propogated,inh,0
:obligately_aerobic,2944200,propogated,inh,0
:obligately_aerobic,1935192,propogated,inh,0
:obligately_aerobic,86331,propogated,NA,0
:obligately_aerobic,2886866,propogated,inh,0
:obligately_aerobic,2944199,propogated,inh,0
:obligately_aerobic,2330,propogated,NA,0
:obligately_aerobic,630723,propogated,NA,0
:obligately_aerobic,46466,propogated,NA,0
:obligately_aerobic,3019938,propogated,inh,0
:obligately_aerobic,32636,propogated,NA,0
:obligately_aerobic,2899804,propogated,inh,0
:obligately_aerobic,28186,propogated,NA,0
:obligately_aerobic,1242734,propogated,NA,0
:obligately_aerobic,42418,propogated,NA,0
:obligately_aerobic,644353,propogated,NA,0
:obligately_aerobic,1156387,propogated,inh,0
:obligately_aerobic,42417,propogated,NA,0
:obligately_aerobic,150059,propogated,NA,0
:obligately_aerobic,52003,propogated,NA,0
:obligately_aerobic,46468,propogated,NA,0
:obligately_aerobic,142841,propogated,NA,0
:obligately_aerobic,973,propogated,NA,0
:obligately_aerobic,2786989,propogated,inh,0.01
:obligately_aerobic,1649472,propogated,NA,0
:obligately_aerobic,375928,propogated,NA,0
:obligately_aerobic,114261,propogated,inh,0
:obligately_aerobic,759413,propogated,NA,0
:obligately_aerobic,2807497,propogated,inh,0
:obligately_aerobic,249529,propogated,NA,0
:obligately_aerobic,862261,propogated,inh,0
:obligately_aerobic,1263959,propogated,NA,0
:obligately_aerobic,2707768,propogated,inh,0
:obligately_aerobic,129957,propogated,NA,0
:obligately_aerobic,2079011,propogated,inh,0
:obligately_aerobic,418453,propogated,NA,0
:obligately_aerobic,189326,propogated,NA,0
:obligately_aerobic,42837,propogated,NA,0
